Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5885f97f41da4500014d3645,0.4402915101129887,0.2362724627475594,6.8698735506842485,1.1909380336520525,10
5d7ff4aa50fda7001a863736,0.33189719327697254,0.09640317813639387,6.677221336177311,0.9211405709971536,9
5f1f3581b5cf3e103cc545c9,0.299208808209548,0.024909798045705055,6.757774901496964,0.7237562962360461,5
5f5aa60bef062519ff711fe6,0.2756658101563582,0.07153779039233725,6.717867924511989,0.8498595537885761,13
6001487015e5f62961639e7d,0.32508591844822793,0.10283182735040103,6.65008518682755,1.0206364081925245,18
601f6a2231a2904b79df1671,0.3398854558198701,0.18295590165248923,6.68522145451239,1.1515185930189922,23
6073e0d481953bbd2cd61145,0.31389827325931846,0.054759884067696434,6.17124005662768,0.9493278687116787,12
6081806ab383aa89f6c61940,0.3222484623991725,0.09210356028790764,6.690740089316699,1.1389142122089255,14
60a48adfe091e410f4eaba34,0.3144274441935856,0.11154046024046406,6.728676655690284,0.8134849062494077,10
60d731567049e5132e3cc4d4,0.2667450300995571,0.11086428146832211,6.641312931706647,0.9658701066981359,25
610c59ee34cc312d7ca55e45,0.2608687215189367,0.17072570185588137,6.541041982320783,0.8258341749284367,7
61363ce02e6022a741d63a6e,0.4373686112451511,0.28455787066345223,6.273501077193731,0.7692872338818635,22
629e241d171ec6698e05f149,0.41912881369038146,0.30546083356540715,6.685206306720767,1.076687540579834,23
63619eb02e5bd8f4f7bd138a,0.3001152098065891,0.08358827186421482,6.685710896053051,1.033422631691411,10
63e802622f8052bd67d6c5f0,0.25028104133028045,0.05691481149870178,6.711191991895104,0.7177712141902831,7
63ea4ab1ce4168cbe9f63775,0.40439931649287775,0.18616139770642431,6.705874698114276,1.0542772303745915,28
654108d38225e168af4b1fa0,0.30407005717531904,0.07202530913067527,6.649932118539666,0.8832324550239173,9
6554de7d91c1b1bf51104fda,0.3543604197726661,0.24756112001838412,6.615605505070177,0.7357766493559497,11
656e3caa43f1f7f0615252ff,0.3405891383756463,0.12427952605188315,6.738205128600656,0.9842908788785601,14
6596a5cad60ef105b6c18897,0.49832321276909336,0.302827324193509,6.428499370982464,0.8408163967495428,14
65b15afd94153c1f50c92493,0.2733307512135211,0.0833739608554035,6.764562547154971,0.9911914288501206,21
65c25cf77dca9d7ca7d9ebdb,0.4770926057595263,0.3709948427173763,6.778657796325041,0.406771722151012,11
65cb63e160bb47fbf9349269,0.2963025669127399,0.22820098505792433,6.930066988931406,0.8429083587002926,15
65cc19b4b3d48a22dfc6756d,0.34398824502821074,0.0009672970156998786,6.73544970289264,0.5826684284453346,4
65d54b3b524fcafb543d1b23,0.331332918197907,0.03894581740094609,6.5762428335003795,0.49934689959405754,6
65d6a09286a0c99e632a46dd,0.26380235240834005,0.09670107347065424,6.5891086927799565,0.7999463831475602,20
65e1f75ab3efd22e847cfbf0,0.2523485659366922,0.08375335130574979,6.586011521144361,0.44325060582681713,11
65e358d9c5e3ee026268b2a7,0.2626005830887667,0.11629228087664951,6.665279586798279,1.0030606666611241,20
65e862f844f1b7a803bb3c5a,0.2991250003039631,0.1517088244013185,6.542745969226644,0.9635081683492435,17
