subj_id	Word	Start_time	End_time	Confidence
65cb63e160bb47fbf9349269	dogs	1.2	2.0	0.7854864001274109
65cb63e160bb47fbf9349269	cats	2.0	2.9	0.7854864001274109
65cb63e160bb47fbf9349269	rabbits	2.9	3.7	0.7854864001274109
65cb63e160bb47fbf9349269	turtles	3.7	5.5	0.7854864001274109
65cb63e160bb47fbf9349269	squirrels	5.5	6.7	0.7854864001274109
65cb63e160bb47fbf9349269	tortoises	6.7	8.4	0.7854864001274109
65cb63e160bb47fbf9349269	rats	9.4	10.2	0.4958453178405762
65cb63e160bb47fbf9349269	opossums	12.7	13.8	0.8899551033973694
65cb63e160bb47fbf9349269	Birds	15.1	16.0	0.8666739463806152
65cb63e160bb47fbf9349269	Chipmunks	16.0	17.6	0.8666739463806152
65cb63e160bb47fbf9349269	pigeons	17.6	18.7	0.8666739463806152
65cb63e160bb47fbf9349269	bald eagles	21.8	23.0	0.952566385269165
65cb63e160bb47fbf9349269	bobcats	26.5	27.5	1.0
65cb63e160bb47fbf9349269	lions	27.4	28.3	0.9277595281600952
65cb63e160bb47fbf9349269	tigers	28.3	28.8	0.9277595281600952
65cb63e160bb47fbf9349269	elephants	28.8	29.8	0.9277595281600952
65cb63e160bb47fbf9349269	giraffes	29.8	30.6	0.9277595281600952
65cb63e160bb47fbf9349269	rhinosaurus	31.9	32.7	0.89026939868927
65cb63e160bb47fbf9349269	snakes	35.3	35.9	0.9255856275558472
65cb63e160bb47fbf9349269	Buffalo	44.1	45.0	0.9040347933769226
65cb63e160bb47fbf9349269	cows	45.0	46.1	0.9040347933769226
65cb63e160bb47fbf9349269	chickens	46.1	47.5	0.9040347933769226
65cb63e160bb47fbf9349269	deer	48.4	49.2	0.2963654696941376
65cb63e160bb47fbf9349269	pigs	52.4	53.1	0.5339341163635254
65cb63e160bb47fbf9349269	horses	54.6	55.6	0.8116222023963928
65cb63e160bb47fbf9349269	kangaroos	57.5	58.5	0.9757983684539795
65cb63e160bb47fbf9349269	koalas	61.3	62.4	0.9876290559768677
65cb63e160bb47fbf9349269	moose	69.0	69.8	1.0
65cb63e160bb47fbf9349269	penguins	74.3	75.3	0.7965498566627502
65cb63e160bb47fbf9349269	polar bears	76.9	77.9	0.9896908402442932
65cb63e160bb47fbf9349269	black bears	77.9	79.1	0.9896908402442932
65cb63e160bb47fbf9349269	brown bears	79.1	80.1	0.9896908402442932
65cb63e160bb47fbf9349269	orangutans	93.6	94.8	0.9377231597900391
65cb63e160bb47fbf9349269	monkeys	94.8	95.6	0.9377231597900391
65cb63e160bb47fbf9349269	fish	99.3	99.9	0.8524718880653381
65cb63e160bb47fbf9349269	whales	99.9	100.8	0.8524718880653381
65cb63e160bb47fbf9349269	crabs	100.8	102.1	0.8524718880653381
65cb63e160bb47fbf9349269	seahorses	105.8	106.9	0.7318073511123657
65cb63e160bb47fbf9349269	dolphins	106.9	108.3	0.7318073511123657
65cb63e160bb47fbf9349269	manta rays	111.8	113.2	0.9128650426864624
65cb63e160bb47fbf9349269	jellyfish	115.8	116.7	1.0
65d6a09286a0c99e632a46dd	Birds	0.5	3.3	0.9245231747627258
65d6a09286a0c99e632a46dd	cats	4.3	5.2	0.9747695922851562
65d6a09286a0c99e632a46dd	dogs	5.2	5.8	0.9747695922851562
65d6a09286a0c99e632a46dd	lizards	5.8	6.3	0.9747695922851562
65d6a09286a0c99e632a46dd	frogs	8.2	9.2	0.9368137121200562
65d6a09286a0c99e632a46dd	fish	12.3	12.9	0.8858206272125244
65d6a09286a0c99e632a46dd	tigers	15.7	16.6	0.9366059303283691
65d6a09286a0c99e632a46dd	lions	16.6	17.2	0.9366059303283691
65d6a09286a0c99e632a46dd	elephants	19.0	20.9	0.9393448829650879
65d6a09286a0c99e632a46dd	monkeys	20.9	21.8	0.9393448829650879
65d6a09286a0c99e632a46dd	pandas	28.1	29.6	0.851433277130127
65d6a09286a0c99e632a46dd	horse	29.6	30.6	0.851433277130127
65d6a09286a0c99e632a46dd	snake	31.8	33.5	0.9264451265335083
65d6a09286a0c99e632a46dd	deer	36.0	36.7	0.5476884245872498
65d6a09286a0c99e632a46dd	pandas	38.2	39.7	0.7136848568916321
65d6a09286a0c99e632a46dd	raccoons	40.7	42.2	0.8794154524803162
65d6a09286a0c99e632a46dd	Jaguars	44.7	47.1	0.9727877378463745
65d6a09286a0c99e632a46dd	cougar	51.7	52.6	0.9066131114959717
65d6a09286a0c99e632a46dd	hamster	52.6	53.9	0.9066131114959717
65d6a09286a0c99e632a46dd	camel	55.4	56.4	0.9244113564491272
65d6a09286a0c99e632a46dd	bear	64.8	66.7	0.8465478420257568
65d6a09286a0c99e632a46dd	hyena	74.3	75.2	0.9864845275878906
65d6a09286a0c99e632a46dd	badger	76.9	77.4	0.9736672043800354
65d6a09286a0c99e632a46dd	wolverine	79.9	82.4	0.9736672043800354
65d6a09286a0c99e632a46dd	porcupine	83.1	83.5	0.9736672043800354
65d6a09286a0c99e632a46dd	Chipmunks	90.7	91.9	0.5278468728065491
65d6a09286a0c99e632a46dd	zebra	96.5	97.9	0.756848931312561
65d6a09286a0c99e632a46dd	hippo	100.7	101.4	0.8613893389701843
65d6a09286a0c99e632a46dd	giraffe	107.0	107.7	0.9876290559768677
65d6a09286a0c99e632a46dd	Fox	112.1	113.2	0.7338667511940002
65d6a09286a0c99e632a46dd	gator	113.9	114.5	0.7338667511940002
65e1f75ab3efd22e847cfbf0	dog	1.5	2.3	0.9523370862007141
65e1f75ab3efd22e847cfbf0	cat	2.3	3.0	0.9523370862007141
65e1f75ab3efd22e847cfbf0	elephant	3.0	4.1	0.9523370862007141
65e1f75ab3efd22e847cfbf0	bird	4.1	5.8	0.9523370862007141
65e1f75ab3efd22e847cfbf0	squirrel	5.8	6.5	0.9523370862007141
65e1f75ab3efd22e847cfbf0	lion	8.4	9.2	0.9950932264328003
65e1f75ab3efd22e847cfbf0	tiger	9.2	9.9	0.9950932264328003
65e1f75ab3efd22e847cfbf0	monkey	14.1	14.7	0.9512325525283813
65e1f75ab3efd22e847cfbf0	wolf	18.1	18.7	0.8349811434745789
65e1f75ab3efd22e847cfbf0	coyote	18.7	20.0	0.8349811434745789
65e1f75ab3efd22e847cfbf0	goat	20.0	20.8	0.8349811434745789
65e1f75ab3efd22e847cfbf0	chicken	20.8	21.6	0.8349811434745789
65e1f75ab3efd22e847cfbf0	bear	21.6	22.5	0.8349811434745789
65e1f75ab3efd22e847cfbf0	guinea pig	24.2	25.1	0.9851739406585693
65e1f75ab3efd22e847cfbf0	penguin	25.1	25.6	0.9851739406585693
65e1f75ab3efd22e847cfbf0	snake	28.1	29.4	0.3364996016025543
65e1f75ab3efd22e847cfbf0	eagle	29.4	31.5	0.3364996016025543
65e1f75ab3efd22e847cfbf0	parrot	32.4	33.2	0.370126336812973
65e1f75ab3efd22e847cfbf0	lizard	35.2	36.0	0.8946869373321533
65e1f75ab3efd22e847cfbf0	Akita	38.4	39.2	0.8560771346092224
65e1f75ab3efd22e847cfbf0	malamute	40.7	42.5	0.4541373252868652
65e1f75ab3efd22e847cfbf0	fox	49.5	50.2	0.8020631670951843
65e1f75ab3efd22e847cfbf0	hare	50.2	51.2	0.8020631670951843
65e1f75ab3efd22e847cfbf0	rabbit	51.2	52.0	0.8020631670951843
65e1f75ab3efd22e847cfbf0	snail	55.4	56.1	0.8881474733352661
65e1f75ab3efd22e847cfbf0	Bulldog	56.1	57.1	0.8881474733352661
65e1f75ab3efd22e847cfbf0	cattle dog	57.1	57.9	0.8881474733352661
65e1f75ab3efd22e847cfbf0	Chicken	59.9	60.8	0.7480746507644653
65e1f75ab3efd22e847cfbf0	Shark	65.4	66.0	0.9349361658096313
65e1f75ab3efd22e847cfbf0	rat	66.0	66.7	0.9349361658096313
65e1f75ab3efd22e847cfbf0	owl	68.9	71.1	0.5431963205337524
65e1f75ab3efd22e847cfbf0	Hound	75.8	76.6	0.6735804677009583
65e1f75ab3efd22e847cfbf0	bat	76.6	76.9	0.6735804677009583
65e1f75ab3efd22e847cfbf0	beagle	78.5	80.1	0.9724655151367188
65e1f75ab3efd22e847cfbf0	beaver	82.2	82.8	0.649504542350769
65e1f75ab3efd22e847cfbf0	Panda	96.7	97.4	0.8244388103485107
65e1f75ab3efd22e847cfbf0	Cobra	97.4	97.9	0.8244388103485107
65e1f75ab3efd22e847cfbf0	camel	97.9	98.4	0.8244388103485107
65e1f75ab3efd22e847cfbf0	turtle	99.6	100.3	0.9312814474105835
65e1f75ab3efd22e847cfbf0	hen	102.2	102.8	0.984395444393158
65e1f75ab3efd22e847cfbf0	alligator	102.8	104.4	0.984395444393158
65e1f75ab3efd22e847cfbf0	whale	104.4	104.9	0.984395444393158
65e1f75ab3efd22e847cfbf0	chimpanzee	108.0	108.7	0.9393306970596313
65e1f75ab3efd22e847cfbf0	gorilla	108.7	109.9	0.9393306970596313
65e1f75ab3efd22e847cfbf0	bat	112.1	112.9	0.7648888826370239
65e1f75ab3efd22e847cfbf0	deer	112.9	113.7	0.7648888826370239
65e1f75ab3efd22e847cfbf0	kangaroo	115.0	115.6	0.9355828762054443
65e1f75ab3efd22e847cfbf0	koala	115.6	117.0	0.9355828762054443
65e1f75ab3efd22e847cfbf0	zebra	117.0	117.8	0.9355828762054443
65e1f75ab3efd22e847cfbf0	Mouse	117.8	118.6	0.9355828762054443
65e862f844f1b7a803bb3c5a	gorilla	6.3	7.1	0.854268491268158
65e862f844f1b7a803bb3c5a	walrus	7.1	8.2	0.854268491268158
65e862f844f1b7a803bb3c5a	alligator	8.2	9.6	0.854268491268158
65e862f844f1b7a803bb3c5a	bald eagle	10.8	11.8	0.9438917636871338
65e862f844f1b7a803bb3c5a	wolf	12.8	13.6	0.8895148634910583
65e862f844f1b7a803bb3c5a	deer	14.5	15.2	0.5634250640869141
65e862f844f1b7a803bb3c5a	cats	15.2	17.0	0.5634250640869141
65e862f844f1b7a803bb3c5a	monkey	17.0	18.6	0.5634250640869141
65e862f844f1b7a803bb3c5a	giraffe	19.6	20.4	0.9740387201309204
65e862f844f1b7a803bb3c5a	kangaroo	21.9	22.5	0.934438943862915
65e862f844f1b7a803bb3c5a	leopard	23.8	24.7	0.8545749187469482
65e862f844f1b7a803bb3c5a	lion	24.7	26.4	0.8545749187469482
