subj_id	Word	Start_time	End_time	Confidence
65d6a09286a0c99e632a46dd	cancer	6.1	6.9	0.8929802179336548
65d6a09286a0c99e632a46dd	IBS	6.9	9.6	0.8929802179336548
65d6a09286a0c99e632a46dd	autism	11.9	13.1	0.9876290559768677
65d6a09286a0c99e632a46dd	blindness	20.0	20.8	0.7976014614105225
65d6a09286a0c99e632a46dd	deaf	20.8	22.4	0.7976014614105225
65d6a09286a0c99e632a46dd	anorexia	38.7	39.8	0.9876290559768677
65d6a09286a0c99e632a46dd	ADHD	44.8	45.6	0.4089192748069763
65d6a09286a0c99e632a46dd	ADD	45.6	46.4	0.4089192748069763
65d6a09286a0c99e632a46dd	alcoholism	48.5	50.8	0.9845271706581116
65d6a09286a0c99e632a46dd	diabetes	82.9	84.6	0.9841397404670715
65d6a09286a0c99e632a46dd	arthritis	92.0	94.4	0.9876290559768677
65d6a09286a0c99e632a46dd	infertility	107.4	108.6	0.9565445780754089
65d6a09286a0c99e632a46dd	epilepsy	113.4	114.1	0.960755467414856
65c25cf77dca9d7ca7d9ebdb	Asthma	1.7	3.3	0.8875053524971008
65c25cf77dca9d7ca7d9ebdb	Arthritis	3.3	4.2	0.8875053524971008
65c25cf77dca9d7ca7d9ebdb	cancer	6.0	7.0	0.872775673866272
65c25cf77dca9d7ca7d9ebdb	leukemia	7.0	7.9	0.872775673866272
65c25cf77dca9d7ca7d9ebdb	osteoporosis	10.0	10.9	0.9876290559768677
65c25cf77dca9d7ca7d9ebdb	tachycardia	14.6	15.8	0.7348727583885193
65c25cf77dca9d7ca7d9ebdb	high blood pressure	16.9	17.8	0.9766629338264465
65c25cf77dca9d7ca7d9ebdb	diabetes	20.1	21.3	0.9299225211143494
65c25cf77dca9d7ca7d9ebdb	hernia	27.6	28.3	0.9861786961555481
65c25cf77dca9d7ca7d9ebdb	infertile	33.9	35.0	0.514005184173584
65c25cf77dca9d7ca7d9ebdb	covid	42.8	43.8	0.5661234259605408
65c25cf77dca9d7ca7d9ebdb	flu	44.8	45.6	0.2940952777862549
65c25cf77dca9d7ca7d9ebdb	meningitis	49.3	51.3	0.9288284778594971
65c25cf77dca9d7ca7d9ebdb	gonnorhea	52.3	53.4	0.5407137274742126
65c25cf77dca9d7ca7d9ebdb	Chlamydia	53.4	54.3	0.9868415594100952
65c25cf77dca9d7ca7d9ebdb	AIDS	56.0	56.9	0.6679701209068298
65c25cf77dca9d7ca7d9ebdb	HPV	58.8	60.0	0.6679701209068298
