Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5d7ff4aa50fda7001a863736,oven,0.0001,7.269313286313137
5d7ff4aa50fda7001a863736,microwave,0.6128917458349716,7.112941616823433
5d7ff4aa50fda7001a863736,toaster,0.5013945312470252,5.797674630925723
5d7ff4aa50fda7001a863736,freezer,0.3908785869421557,6.518871756370969
5d7ff4aa50fda7001a863736,blender,0.35836817812215005,6.259663866801374
5d7ff4aa50fda7001a863736,mixer,0.6844493805086338,6.740795347063753
5d7ff4aa50fda7001a863736,mixer,1.0,6.740795347063753
5d7ff4aa50fda7001a863736,dishwasher,0.45869790751147765,6.018681778673055
5d7ff4aa50fda7001a863736,ice maker,0.3724358474863001,4.62148786458063
5d7ff4aa50fda7001a863736,refrigerator,0.4862830790640812,6.931176352573357
5d7ff4aa50fda7001a863736,vacuum cleaner,0.3918951873463663,5.914701130574837
5d7ff4aa50fda7001a863736,iron,0.2847205430597015,8.29231097954779
5d7ff4aa50fda7001a863736,freezer,0.22630461913615618,6.518871756370969
5d7ff4aa50fda7001a863736,freezer,1.0,6.518871756370969
5d7ff4aa50fda7001a863736,juicer,0.3429409038985398,5.122769455632014
5d7ff4aa50fda7001a863736,egg cooker,0.3507825128390851,3.4951278812429334
5d7ff4aa50fda7001a863736,egg cooker,1.0,3.4951278812429334
5f5aa60bef062519ff711fe6,microwave,0.0001,7.112941616823433
5f5aa60bef062519ff711fe6,oven,0.6128917458349716,7.269313286313137
5f5aa60bef062519ff711fe6,refrigerator,0.3388874197904175,6.931176352573357
5f5aa60bef062519ff711fe6,toaster,0.3657148673672338,5.797674630925723
5f5aa60bef062519ff711fe6,freezer,0.3908785869421557,6.518871756370969
5f5aa60bef062519ff711fe6,blender,0.35836817812215005,6.259663866801374
5f5aa60bef062519ff711fe6,ice maker,0.5101281104751806,4.62148786458063
5f5aa60bef062519ff711fe6,juicer,0.4006569729025873,5.122769455632014
5f5aa60bef062519ff711fe6,ice maker,0.4006569729025873,4.62148786458063
5f5aa60bef062519ff711fe6,blender,0.5101281104751806,6.259663866801374
5f5aa60bef062519ff711fe6,ice maker,0.5101281104751806,4.62148786458063
60a48adfe091e410f4eaba34,refrigerator,0.0001,6.931176352573357
60a48adfe091e410f4eaba34,air conditioner,0.5656034086352791,5.916143251082041
60a48adfe091e410f4eaba34,stove,0.3878403182859551,7.104225738992308
60a48adfe091e410f4eaba34,microwave,0.5819875406989782,7.112941616823433
60a48adfe091e410f4eaba34,dishwasher,0.5067935904941697,6.018681778673055
60a48adfe091e410f4eaba34,dishwasher,1.0,6.018681778673055
60a48adfe091e410f4eaba34,shoe tower,0.2668242066040438,1.9912260756924949
60a48adfe091e410f4eaba34,toaster,0.175458030405529,5.797674630925723
60a48adfe091e410f4eaba34,freezer,0.3908785869421557,6.518871756370969
60a48adfe091e410f4eaba34,heater,0.4373488531542643,6.9807794963411
60d731567049e5132e3cc4d4,stove,0.0001,7.104225738992308
60d731567049e5132e3cc4d4,refrigerator,0.40018540448242,6.931176352573357
60d731567049e5132e3cc4d4,dishwasher,0.38882471684753295,6.018681778673055
60d731567049e5132e3cc4d4,freezer,0.35592930985632165,6.518871756370969
60d731567049e5132e3cc4d4,microwave,0.47154286488508124,7.112941616823433
60d731567049e5132e3cc4d4,toaster,0.5013945312470252,5.797674630925723
60d731567049e5132e3cc4d4,air conditioner,0.28654651516346585,5.916143251082041
60d731567049e5132e3cc4d4,heater,0.4816394869448266,6.9807794963411
60d731567049e5132e3cc4d4,washing machine,0.3571657227484706,6.098054000105687
60d731567049e5132e3cc4d4,juicer,0.35934240660886796,5.122769455632014
60d731567049e5132e3cc4d4,egg cooker,0.3507825128390851,3.4951278812429334
60d731567049e5132e3cc4d4,blender,0.32877929576504894,6.259663866801374
60d731567049e5132e3cc4d4,mixer,0.6844493805086338,6.740795347063753
60d731567049e5132e3cc4d4,humidifier,0.40923089541461066,5.495454139230568
60d731567049e5132e3cc4d4,dehumidifier,0.7256347764815618,5.030700897151476
60d731567049e5132e3cc4d4,heater,0.41057529536527215,6.9807794963411
60d731567049e5132e3cc4d4,freezer,0.4373488531542643,6.518871756370969
63e802622f8052bd67d6c5f0,dishwasher,0.0001,6.018681778673055
63e802622f8052bd67d6c5f0,refrigerator,0.38882471684753295,6.931176352573357
63e802622f8052bd67d6c5f0,dishwasher,0.38882471684753295,6.018681778673055
63e802622f8052bd67d6c5f0,dehumidifier,0.3516258460284891,5.030700897151476
63e802622f8052bd67d6c5f0,air conditioner,0.529714474817266,5.916143251082041
63e802622f8052bd67d6c5f0,stove,0.3878403182859551,7.104225738992308
63e802622f8052bd67d6c5f0,heater,0.585062501260652,6.9807794963411
63ea4ab1ce4168cbe9f63775,blender,0.0001,6.259663866801374
63ea4ab1ce4168cbe9f63775,microwave,0.389697470303789,7.112941616823433
63ea4ab1ce4168cbe9f63775,ice maker,0.3906981079222368,4.62148786458063
63ea4ab1ce4168cbe9f63775,dishwasher,0.3724358474863001,6.018681778673055
63ea4ab1ce4168cbe9f63775,oven,0.4398826745607508,7.269313286313137
63ea4ab1ce4168cbe9f63775,stove,0.64830648286329,7.104225738992308
63ea4ab1ce4168cbe9f63775,freezer,0.37484032982817883,6.518871756370969
63ea4ab1ce4168cbe9f63775,freezer,1.0,6.518871756370969
63ea4ab1ce4168cbe9f63775,egg cooker,0.2665670159298925,3.4951278812429334
63ea4ab1ce4168cbe9f63775,egg cooker,1.0,3.4951278812429334
63ea4ab1ce4168cbe9f63775,refrigerator,0.2933853698893327,6.931176352573357
63ea4ab1ce4168cbe9f63775,freezer,0.6071674443542436,6.518871756370969
63ea4ab1ce4168cbe9f63775,washing machine,0.3308135583917309,6.098054000105687
63ea4ab1ce4168cbe9f63775,vacuum cleaner,0.42194576083709756,5.914701130574837
63ea4ab1ce4168cbe9f63775,blender,0.325190322647799,6.259663866801374
63ea4ab1ce4168cbe9f63775,iron,0.32800740166787257,8.29231097954779
63ea4ab1ce4168cbe9f63775,toaster,0.36492991804038577,5.797674630925723
63ea4ab1ce4168cbe9f63775,toaster,1.0,5.797674630925723
63ea4ab1ce4168cbe9f63775,oven,0.420084065001725,7.269313286313137
63ea4ab1ce4168cbe9f63775,mixer,0.3764512068941517,6.740795347063753
63ea4ab1ce4168cbe9f63775,mixer,1.0,6.740795347063753
63ea4ab1ce4168cbe9f63775,iron,0.3773781137445108,8.29231097954779
65c25cf77dca9d7ca7d9ebdb,microwave,0.0001,7.112941616823433
65c25cf77dca9d7ca7d9ebdb,freezer,0.47154286488508124,6.518871756370969
65c25cf77dca9d7ca7d9ebdb,toaster,0.3908785869421557,5.797674630925723
65c25cf77dca9d7ca7d9ebdb,toaster,1.0,5.797674630925723
