Subject,Fluency_Item,Semantic_Similarity,Frequency_Value
5d7ff4aa50fda7001a863736,christmas,0.0001,7.634226102784488
5d7ff4aa50fda7001a863736,halloween,0.58047000962737,6.196721268044998
5d7ff4aa50fda7001a863736,thanksgiving,0.4742666417936259,6.878639831729194
5d7ff4aa50fda7001a863736,easter,0.4582218900397338,7.110918168552671
5d7ff4aa50fda7001a863736,labor day,0.4067913817960245,6.194059551531244
5d7ff4aa50fda7001a863736,independence day,0.43416260033908605,6.110196984439107
5f5aa60bef062519ff711fe6,ramadan,0.0001,5.931310877308429
5f5aa60bef062519ff711fe6,christmas,0.3068508511051984,7.634226102784488
5f5aa60bef062519ff711fe6,halloween,0.58047000962737,6.196721268044998
5f5aa60bef062519ff711fe6,easter,0.5359388099715138,7.110918168552671
5f5aa60bef062519ff711fe6,hanukkah,0.38313192778877947,5.461141219899665
5f5aa60bef062519ff711fe6,thanksgiving,0.3587931632715169,6.878639831729194
5f5aa60bef062519ff711fe6,independence day,0.37158788690362154,6.110196984439107
60a48adfe091e410f4eaba34,christmas,0.0001,7.634226102784488
60a48adfe091e410f4eaba34,easter,0.5699384090819665,7.110918168552671
60a48adfe091e410f4eaba34,thanksgiving,0.4582218900397338,6.878639831729194
60a48adfe091e410f4eaba34,halloween,0.4742666417936259,6.196721268044998
60d731567049e5132e3cc4d4,easter,0.0001,7.110918168552671
60d731567049e5132e3cc4d4,labor day,0.4067913817960245,6.194059551531244
60d731567049e5132e3cc4d4,halloween,0.46452095498944956,6.196721268044998
60d731567049e5132e3cc4d4,thanksgiving,0.4742666417936259,6.878639831729194
60d731567049e5132e3cc4d4,christmas,0.5705058966869627,7.634226102784488
60d731567049e5132e3cc4d4,kwanzaa,0.48162592672228244,4.985493836151524
60d731567049e5132e3cc4d4,ramadan,0.2803922360051204,5.931310877308429
60d731567049e5132e3cc4d4,hanukkah,0.23889310427835653,5.461141219899665
63e802622f8052bd67d6c5f0,easter,0.0001,7.110918168552671
63e802622f8052bd67d6c5f0,halloween,0.5359388099715138,6.196721268044998
63e802622f8052bd67d6c5f0,hanukkah,0.2939392953312091,5.461141219899665
