Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5d7ff4aa50fda7001a863736,0.5428101022402915,0.2080810166290029,6.9781504429049175,0.9547523083474208,32
5f5aa60bef062519ff711fe6,0.5591431652124923,0.18908255485517947,7.072151169352813,0.7447525376677322,22
60a48adfe091e410f4eaba34,0.3768047574106064,0.10912619298240214,6.815089327727934,1.1361098943142143,13
60d731567049e5132e3cc4d4,0.5198196911889663,0.21431025216686497,7.035274939419107,1.2420328071404674,44
63e802622f8052bd67d6c5f0,0.569193407495713,0.1552605690572989,6.848355726918787,1.0140718574028724,18
63ea4ab1ce4168cbe9f63775,0.41333820041207925,0.11584244761403599,7.2521785805868,0.863429068944109,28
65b15afd94153c1f50c92493,0.4704812649822168,0.11348176287636796,7.444695936919695,0.7461573411397879,13
65c25cf77dca9d7ca7d9ebdb,0.4591424332072557,0.16393071251104802,7.554646361432869,0.6506334926124808,17
65cb63e160bb47fbf9349269,0.4765361484835451,0.21731145399562388,7.129977878266531,1.0339492192859412,25
65cc19b4b3d48a22dfc6756d,0.4309717817835843,0.18315403903042346,6.437435711753183,1.1779653991687296,9
65d54b3b524fcafb543d1b23,0.49683660288736453,0.1566376981177339,7.068930401168567,0.8187617084495807,17
65d6a09286a0c99e632a46dd,0.415039395547646,0.17371998231290667,6.7767391119232885,1.1568694859571782,31
65e1f75ab3efd22e847cfbf0,0.4309531603495306,0.12722920837596774,6.972030409729954,1.2375636480959251,53
65e358d9c5e3ee026268b2a7,0.5097752397083747,0.21879473571459934,6.523539345476002,1.1634361379587557,47
65e862f844f1b7a803bb3c5a,0.4390785883477473,0.13393626952284518,6.586440348391802,1.0452575839737672,31
