Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5885f97f41da4500014d3645,0.41546512181455036,0.14475969581570053,5.815132932942857,0.7951212138651198,35
5d7ff4aa50fda7001a863736,0.4307335770934233,0.14331917254613707,6.175224592428571,0.8393613431105987,49
5f1f3581b5cf3e103cc545c9,0.2860530162139873,0.07464517722376113,5.1386165951428575,0.9553852820248484,7
5f5aa60bef062519ff711fe6,0.4389123052343928,0.12449669016019732,6.035801602,0.8812890428007459,41
6001487015e5f62961639e7d,0.44810128442061886,0.11205757146790075,5.979669710894737,0.8559467192541079,38
600f9342e7bc5518fa9ca92a,0.37118675277197305,0.14893795420209677,6.273587147882353,0.9793471062174343,17
601f6a2231a2904b79df1671,0.44571610538934864,0.09839660911336441,6.160879939205128,0.7752241779971419,39
6073e0d481953bbd2cd61145,0.4119184167851526,0.1197346187002031,6.142838564791667,0.8849972189689115,24
6081806ab383aa89f6c61940,0.44671084200096345,0.13766213329171198,5.927815514782609,0.7133849582594213,46
60a48adfe091e410f4eaba34,0.4091196614954107,0.12727735664200066,6.0546125096956525,0.9561231080299307,23
60d731567049e5132e3cc4d4,0.43076070932765925,0.13492754315558025,5.958571636017242,0.9070797228011939,58
610c59ee34cc312d7ca55e45,0.3744398245897505,0.12887866083686497,6.049167753774193,0.9051012350863424,31
61363ce02e6022a741d63a6e,0.3946519286358785,0.09168673609547963,6.0869759854375,0.8712570925501643,32
629e241d171ec6698e05f149,0.36253899606513434,0.11576360711228612,5.798448632395833,0.7582694620794754,48
63619eb02e5bd8f4f7bd138a,0.40524279168545846,0.130700668590897,6.074081091212121,0.7667698613220965,33
63e802622f8052bd67d6c5f0,0.38527561763775936,0.11452133866569976,5.939846790551724,0.7937411829043783,29
63ea4ab1ce4168cbe9f63775,0.3900993136309577,0.14252688340566597,5.9049936724102565,0.939989763681654,39
654108d38225e168af4b1fa0,0.38415195253391166,0.1303036270234695,6.2001448937058825,0.8917011854930063,34
6554de7d91c1b1bf51104fda,0.3353326025725236,0.08799801961585141,5.748506276852941,1.012949485493166,34
656e3caa43f1f7f0615252ff,0.3908957285417235,0.1660319151709892,5.849577206714286,0.9438776009260383,56
6596a5cad60ef105b6c18897,0.37492339765933075,0.14731574822086607,5.892700217000001,0.8801064101245931,46
65b15afd94153c1f50c92493,0.3672768994665602,0.17292081092235273,5.9240250832,0.8644754893067524,35
65c25cf77dca9d7ca7d9ebdb,0.3577382784439883,0.12862807870662524,5.701680250320755,1.0470836651840523,53
65cb63e160bb47fbf9349269,0.3642939771883026,0.11328907451200558,6.048703223860465,0.9643316592411147,43
65cc19b4b3d48a22dfc6756d,0.3785719032929656,0.1840354071687798,5.726846338095238,0.7735729665295984,21
65d54b3b524fcafb543d1b23,0.40535875440253155,0.09740418492992094,6.108476698833333,0.8299476631136553,24
65d6a09286a0c99e632a46dd,0.3690868549476486,0.10045761134053152,6.066143151903225,0.7757512968696043,31
65e1f75ab3efd22e847cfbf0,0.3676434424017611,0.1668901905270974,6.0497001759649125,0.8794198812326611,57
65e358d9c5e3ee026268b2a7,0.4130882369097565,0.11460766275821725,6.17670495525,0.8715493157203533,44
65e862f844f1b7a803bb3c5a,0.3324138626030543,0.09664600536121916,5.900925974058824,0.7387638080131033,51
