Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,#_of_Items
5d7ff4aa50fda7001a863736,0.4307335770934233,0.14331917254613707,6.175224592428571,0.8393613431105987,49
5f5aa60bef062519ff711fe6,0.4389123052343928,0.12449669016019732,6.035801602,0.8812890428007459,41
60a48adfe091e410f4eaba34,0.4091196614954107,0.12727735664200066,6.0546125096956525,0.9561231080299307,23
60d731567049e5132e3cc4d4,0.43076070932765925,0.13492754315558025,5.958571636017242,0.9070797228011939,58
63e802622f8052bd67d6c5f0,0.38527561763775936,0.11452133866569976,5.939846790551724,0.7937411829043783,29
63ea4ab1ce4168cbe9f63775,0.3900993136309577,0.14252688340566597,5.9049936724102565,0.939989763681654,39
65b15afd94153c1f50c92493,0.3672768994665602,0.17292081092235273,5.9240250832,0.8644754893067524,35
65c25cf77dca9d7ca7d9ebdb,0.3577382784439883,0.12862807870662524,5.701680250320755,1.0470836651840523,53
65cb63e160bb47fbf9349269,0.3642939771883026,0.11328907451200558,6.048703223860465,0.9643316592411147,43
65cc19b4b3d48a22dfc6756d,0.3785719032929656,0.1840354071687798,5.726846338095238,0.7735729665295984,21
65d54b3b524fcafb543d1b23,0.40535875440253155,0.09740418492992094,6.108476698833333,0.8299476631136553,24
65d6a09286a0c99e632a46dd,0.3690868549476486,0.10045761134053152,6.066143151903225,0.7757512968696043,31
65e1f75ab3efd22e847cfbf0,0.3676434424017611,0.1668901905270974,6.0497001759649125,0.8794198812326611,57
65e358d9c5e3ee026268b2a7,0.4130882369097565,0.11460766275821725,6.17670495525,0.8715493157203533,44
65e862f844f1b7a803bb3c5a,0.3324138626030543,0.09664600536121916,5.900925974058824,0.7387638080131033,51
